timestamp,Office_Amelie
05-06-2015 6:00,38.58
05-06-2015 7:00,39.6
05-06-2015 8:00,43.66
05-06-2015 9:00,46.92
05-06-2015 10:00,49.06
05-06-2015 11:00,49.49
05-06-2015 12:00,48.8
05-06-2015 13:00,54.28
05-06-2015 14:00,63.09
05-06-2015 15:00,62.27
05-06-2015 16:00,50.19
05-06-2015 17:00,42.04
05-06-2015 18:00,38.82
05-06-2015 19:00,21.81
05-06-2015 20:00,15.66
05-06-2015 21:00,13.7
05-06-2015 22:00,11.66
05-06-2015 23:00,10.31
06-06-2015 0:00,9.43
06-06-2015 1:00,10.24
06-06-2015 2:00,9.54
06-06-2015 3:00,9.51
06-06-2015 4:00,10.23
06-06-2015 5:00,9.46
06-06-2015 6:00,9.54
06-06-2015 7:00,10.58
06-06-2015 8:00,12.19
06-06-2015 9:00,11.48
06-06-2015 10:00,12.03
06-06-2015 11:00,12.89
06-06-2015 12:00,12.88
06-06-2015 13:00,12.97
06-06-2015 14:00,13.21
06-06-2015 15:00,12.82
06-06-2015 16:00,14.73
06-06-2015 17:00,12.83
06-06-2015 18:00,12.79
06-06-2015 19:00,13.18
06-06-2015 20:00,12.98
06-06-2015 21:00,11.98
06-06-2015 22:00,10.05
06-06-2015 23:00,9.86
07-06-2015 0:00,10.34
07-06-2015 1:00,9.62
07-06-2015 2:00,9.47
07-06-2015 3:00,9.52
07-06-2015 4:00,10.04
07-06-2015 5:00,9.52
07-06-2015 6:00,9.7
07-06-2015 7:00,11.65
07-06-2015 8:00,15.17
07-06-2015 9:00,14.27
07-06-2015 10:00,14.67
07-06-2015 11:00,14.45
07-06-2015 12:00,16.43
07-06-2015 13:00,17.34
07-06-2015 14:00,17.23
07-06-2015 15:00,18.06
07-06-2015 16:00,18.05
07-06-2015 17:00,17.24
07-06-2015 18:00,16.85
07-06-2015 19:00,16.27
07-06-2015 20:00,15.05
07-06-2015 21:00,14.18
07-06-2015 22:00,11.07
07-06-2015 23:00,10.22
08-06-2015 0:00,10.08
08-06-2015 1:00,10.2
08-06-2015 2:00,10.05
08-06-2015 3:00,9.86
08-06-2015 4:00,9.66
08-06-2015 5:00,12.86
08-06-2015 6:00,38.52
08-06-2015 7:00,46.1
08-06-2015 8:00,56.61
08-06-2015 9:00,64.85
08-06-2015 10:00,69.29
08-06-2015 11:00,74.08
08-06-2015 12:00,75.16
08-06-2015 13:00,80.37
08-06-2015 14:00,85.2
08-06-2015 15:00,71.36
08-06-2015 16:00,74.61
08-06-2015 17:00,68.61
08-06-2015 18:00,64.26
08-06-2015 19:00,32.69
08-06-2015 20:00,19.32
08-06-2015 21:00,17.9
08-06-2015 22:00,14.23
08-06-2015 23:00,12.61
09-06-2015 0:00,12.02
09-06-2015 1:00,12.94
09-06-2015 2:00,14.1
09-06-2015 3:00,13.61
09-06-2015 4:00,13.68
09-06-2015 5:00,13.59
09-06-2015 6:00,50.76
09-06-2015 7:00,52.8
09-06-2015 8:00,65.24
09-06-2015 9:00,62.59
09-06-2015 10:00,64.05
09-06-2015 11:00,57.8
09-06-2015 12:00,60.69
09-06-2015 13:00,68.12
09-06-2015 14:00,71.53
09-06-2015 15:00,66.78
09-06-2015 16:00,58.92
09-06-2015 17:00,55.83
09-06-2015 18:00,54.3
09-06-2015 19:00,27.75
09-06-2015 20:00,17.16
09-06-2015 21:00,16.16
09-06-2015 22:00,11.58
09-06-2015 23:00,10.96
10-06-2015 0:00,11.16
10-06-2015 1:00,11.93
10-06-2015 2:00,11.3
10-06-2015 3:00,11.09
10-06-2015 4:00,10.96
10-06-2015 5:00,14.22
10-06-2015 6:00,48.22
10-06-2015 7:00,48.99
10-06-2015 8:00,55.12
10-06-2015 9:00,61.54
10-06-2015 10:00,70.2
10-06-2015 11:00,70.45
10-06-2015 12:00,73.47
10-06-2015 13:00,74.51
10-06-2015 14:00,77.25
10-06-2015 15:00,74.17
10-06-2015 16:00,67.09
10-06-2015 17:00,61.48
10-06-2015 18:00,54.02
10-06-2015 19:00,26.83
10-06-2015 20:00,15.3
10-06-2015 21:00,13.7
10-06-2015 22:00,11.11
10-06-2015 23:00,10.57
11-06-2015 0:00,10.5
11-06-2015 1:00,11.28
11-06-2015 2:00,10.44
11-06-2015 3:00,10.73
11-06-2015 4:00,10.54
11-06-2015 5:00,13.02
11-06-2015 6:00,45.45
11-06-2015 7:00,52.65
11-06-2015 8:00,68.92
11-06-2015 9:00,70.19
11-06-2015 10:00,73.29
11-06-2015 11:00,70.84
11-06-2015 12:00,72.92
11-06-2015 13:00,73.03
11-06-2015 14:00,78.54
11-06-2015 15:00,72.26
11-06-2015 16:00,71.35
11-06-2015 17:00,66.46
11-06-2015 18:00,56.13
11-06-2015 19:00,31.21
11-06-2015 20:00,18.17
11-06-2015 21:00,16.86
11-06-2015 22:00,13.88
11-06-2015 23:00,13.11
12-06-2015 0:00,14.01
12-06-2015 1:00,13.23
12-06-2015 2:00,13.28
12-06-2015 3:00,13.41
12-06-2015 4:00,13.58
12-06-2015 5:00,16.83
12-06-2015 6:00,39.73
12-06-2015 7:00,48.92
12-06-2015 8:00,60.02
12-06-2015 9:00,65.95
12-06-2015 10:00,63.3
12-06-2015 11:00,65.8
12-06-2015 12:00,71.61
12-06-2015 13:00,70.89
12-06-2015 14:00,75.06
12-06-2015 15:00,76.41
12-06-2015 16:00,72
12-06-2015 17:00,68.31
12-06-2015 18:00,60.8
12-06-2015 19:00,27.59
12-06-2015 20:00,15.32
12-06-2015 21:00,14.98
12-06-2015 22:00,11.63
12-06-2015 23:00,11.11
13-06-2015 00:00,11.03
13-06-2015 01:00,11.86
13-06-2015 02:00,10.85
13-06-2015 03:00,11.27
13-06-2015 04:00,10.91
13-06-2015 05:00,11.63
13-06-2015 06:00,10.78
13-06-2015 07:00,15.29
13-06-2015 08:00,17.33
13-06-2015 09:00,18.8
13-06-2015 10:00,18.98
13-06-2015 11:00,20.37
13-06-2015 12:00,21.45
13-06-2015 13:00,22.49
13-06-2015 14:00,24.77
13-06-2015 15:00,24.46
13-06-2015 16:00,24.33
13-06-2015 17:00,24.5
13-06-2015 18:00,23.13
13-06-2015 19:00,22.77
13-06-2015 20:00,19.63
13-06-2015 21:00,18.44
13-06-2015 22:00,15.35
13-06-2015 23:00,13.89
14-06-2015 00:00,15.77
14-06-2015 01:00,15.09
14-06-2015 02:00,14.81
14-06-2015 03:00,14.26
14-06-2015 04:00,13.65
14-06-2015 05:00,13.95
14-06-2015 06:00,15.6
14-06-2015 07:00,18.82
14-06-2015 08:00,22.97
14-06-2015 09:00,23.59
14-06-2015 10:00,22.94
14-06-2015 11:00,24.64
14-06-2015 12:00,25.61
14-06-2015 13:00,28.81
14-06-2015 14:00,27.73
14-06-2015 15:00,29.63
14-06-2015 16:00,29.7
14-06-2015 17:00,29.42
14-06-2015 18:00,29.59
14-06-2015 19:00,27.03
14-06-2015 20:00,22.92
14-06-2015 21:00,21.58
14-06-2015 22:00,17.28
14-06-2015 23:00,17.6
15-06-2015 00:00,16.52
15-06-2015 01:00,15.88
15-06-2015 02:00,15.71
15-06-2015 03:00,15.38
15-06-2015 04:00,14.22
15-06-2015 05:00,14.3
15-06-2015 06:00,58.26
15-06-2015 07:00,71.31
15-06-2015 08:00,81.56
15-06-2015 09:00,85.56
15-06-2015 10:00,84.77
15-06-2015 11:00,88.05
15-06-2015 12:00,92.99
15-06-2015 13:00,94.14
15-06-2015 14:00,90.625
15-06-2015 15:00,91.72
15-06-2015 16:00,86.88
15-06-2015 17:00,80.63
15-06-2015 18:00,73.37
15-06-2015 19:00,37.75
15-06-2015 20:00,19.61
15-06-2015 21:00,20.89
15-06-2015 22:00,16.05
15-06-2015 23:00,14.3
16-06-2015 00:00,15.43
16-06-2015 01:00,14.42
16-06-2015 02:00,13.86
16-06-2015 03:00,13.71
16-06-2015 04:00,12.57
16-06-2015 05:00,13.34
16-06-2015 06:00,52.9
16-06-2015 07:00,62.66
16-06-2015 08:00,78.73
16-06-2015 09:00,87.05
16-06-2015 10:00,87.99
16-06-2015 11:00,92.17
16-06-2015 12:00,87.48
16-06-2015 13:00,96.25
16-06-2015 14:00,95.2
16-06-2015 15:00,91.28
16-06-2015 16:00,91.46
16-06-2015 17:00,82.45
16-06-2015 18:00,77.3
16-06-2015 19:00,39.67
16-06-2015 20:00,22.39
16-06-2015 21:00,20.81
16-06-2015 22:00,16.48
16-06-2015 23:00,16.6
17-06-2015 00:00,17.04
17-06-2015 01:00,15.42
17-06-2015 02:00,15.35
17-06-2015 03:00,14.15
17-06-2015 04:00,14.6
17-06-2015 05:00,13.34
17-06-2015 06:00,52.9
17-06-2015 07:00,62.66
17-06-2015 08:00,75.07
17-06-2015 09:00,81.65
17-06-2015 10:00,84.7
17-06-2015 11:00,85.5
17-06-2015 12:00,92.56
17-06-2015 13:00,97.3625
17-06-2015 14:00,97.98
17-06-2015 15:00,94.84
17-06-2015 16:00,89.84
17-06-2015 17:00,88.06
17-06-2015 18:00,82.72
17-06-2015 19:00,38.59
17-06-2015 20:00,23.11
17-06-2015 21:00,22.19
17-06-2015 22:00,18.96
17-06-2015 23:00,22.17
18-06-2015 00:00,19.07
18-06-2015 01:00,17.63
18-06-2015 02:00,16.02
18-06-2015 03:00,13.96
18-06-2015 04:00,13.71
18-06-2015 05:00,14.42
18-06-2015 06:00,55.84
18-06-2015 07:00,65.49
18-06-2015 08:00,75.85
18-06-2015 09:00,79.45
18-06-2015 10:00,87.92
18-06-2015 11:00,91.17
18-06-2015 12:00,95.76
18-06-2015 13:00,95.7775
18-06-2015 14:00,98.8975
18-06-2015 15:00,98.7
18-06-2015 16:00,97.89
18-06-2015 17:00,88.53
18-06-2015 18:00,75.83
18-06-2015 19:00,42.07
18-06-2015 20:00,28.14
18-06-2015 21:00,25.22
18-06-2015 22:00,20.25
18-06-2015 23:00,22.17
19-06-2015 00:00,19.07
19-06-2015 01:00,17.63
19-06-2015 02:00,16.02
19-06-2015 03:00,13.96
19-06-2015 04:00,13.71
19-06-2015 05:00,14.42
19-06-2015 06:00,55.84
19-06-2015 07:00,65.49
19-06-2015 08:00,73.75
19-06-2015 09:00,76.84
19-06-2015 10:00,83.59
19-06-2015 11:00,86.63
19-06-2015 12:00,89.82
19-06-2015 13:00,93.33
19-06-2015 14:00,95.735
19-06-2015 15:00,93.54
19-06-2015 16:00,92.86
19-06-2015 17:00,85.79
19-06-2015 18:00,75.15
19-06-2015 19:00,36.12
19-06-2015 20:00,24.12
19-06-2015 21:00,19.41
19-06-2015 22:00,14.59
19-06-2015 23:00,13.65
20-06-2015 00:00,14.25
20-06-2015 01:00,13.88
20-06-2015 02:00,13.21
20-06-2015 03:00,13.64
20-06-2015 04:00,14.04
20-06-2015 05:00,13.93
20-06-2015 06:00,15.01
20-06-2015 07:00,18.39
20-06-2015 08:00,20.95
20-06-2015 09:00,21.82
20-06-2015 10:00,24.63
20-06-2015 11:00,25.49
20-06-2015 12:00,26.74
20-06-2015 13:00,27.48
20-06-2015 14:00,28.79
20-06-2015 15:00,30
20-06-2015 16:00,30.8
20-06-2015 17:00,32.02
20-06-2015 18:00,30.16
20-06-2015 19:00,27.65
20-06-2015 20:00,23.76
20-06-2015 21:00,23.69
20-06-2015 22:00,18.19
20-06-2015 23:00,16.78
21-06-2015 00:00,16.51
21-06-2015 01:00,17.97
21-06-2015 02:00,16.81
21-06-2015 03:00,14.55
21-06-2015 04:00,15.16
21-06-2015 05:00,14.76
21-06-2015 06:00,17.09
21-06-2015 07:00,23.47
21-06-2015 08:00,26.76
21-06-2015 09:00,27.93
21-06-2015 10:00,28.04
21-06-2015 11:00,28.67
21-06-2015 12:00,30.9
21-06-2015 13:00,32.85
21-06-2015 14:00,35.09
21-06-2015 15:00,32.53
21-06-2015 16:00,34.63
21-06-2015 17:00,35.44
21-06-2015 18:00,31.8
21-06-2015 19:00,30.64
21-06-2015 20:00,27.88
21-06-2015 21:00,24.07
21-06-2015 22:00,20.53
21-06-2015 23:00,19.63
22-06-2015 00:00,19.3
22-06-2015 01:00,18.33
22-06-2015 02:00,20.61
22-06-2015 03:00,15.77
22-06-2015 04:00,13.64
22-06-2015 05:00,17.28
22-06-2015 06:00,60.39
22-06-2015 07:00,73.73
22-06-2015 08:00,86.3
22-06-2015 09:00,87.15
22-06-2015 10:00,91.02
22-06-2015 11:00,87.46
22-06-2015 12:00,93.72
22-06-2015 13:00,88.6
22-06-2015 14:00,91.86
22-06-2015 15:00,92.58
22-06-2015 16:00,84.91
22-06-2015 17:00,78.36
22-06-2015 18:00,74.71
22-06-2015 19:00,39.42
22-06-2015 20:00,21.14
22-06-2015 21:00,20.08
22-06-2015 22:00,17.22
22-06-2015 23:00,14.9
23-06-2015 00:00,13.94
23-06-2015 01:00,14.05
23-06-2015 02:00,14.49
23-06-2015 03:00,13.91
23-06-2015 04:00,13.4
23-06-2015 05:00,13.34
23-06-2015 06:00,52.9
23-06-2015 07:00,62.66
23-06-2015 08:00,75.07
23-06-2015 09:00,81.65
23-06-2015 10:00,84.7
23-06-2015 11:00,86.96
23-06-2015 12:00,87.02
23-06-2015 13:00,91.1275
23-06-2015 14:00,94.2275
23-06-2015 15:00,93.2375
23-06-2015 16:00,92.18
23-06-2015 17:00,84.64
23-06-2015 18:00,74.6
23-06-2015 19:00,39.89
23-06-2015 20:00,22.22
23-06-2015 21:00,21.16
23-06-2015 22:00,16.63
23-06-2015 23:00,15.54
24-06-2015 00:00,14.57
24-06-2015 01:00,14.41
24-06-2015 02:00,15.21
24-06-2015 03:00,14.44
24-06-2015 04:00,14.64
24-06-2015 05:00,14.59
24-06-2015 06:00,57.02
24-06-2015 07:00,68.3
24-06-2015 08:00,79.26
24-06-2015 09:00,84.47
24-06-2015 10:00,90.1
24-06-2015 11:00,92.24
24-06-2015 12:00,88.6
24-06-2015 13:00,96.605
24-06-2015 14:00,93.945
24-06-2015 15:00,94.05
24-06-2015 16:00,91.65
24-06-2015 17:00,85.59
24-06-2015 18:00,75.47
24-06-2015 19:00,39.77
24-06-2015 20:00,21.89
24-06-2015 21:00,18.93
24-06-2015 22:00,15.11
24-06-2015 23:00,16.34
25-06-2015 00:00,16.28
25-06-2015 01:00,16.24
25-06-2015 02:00,15.86
25-06-2015 03:00,15.59
25-06-2015 04:00,14.22
25-06-2015 05:00,14.14
25-06-2015 06:00,59.56
25-06-2015 07:00,67.9
25-06-2015 08:00,76.85
25-06-2015 09:00,79.49
25-06-2015 10:00,77.77
25-06-2015 11:00,82.25
25-06-2015 12:00,89.73
25-06-2015 13:00,95.33
25-06-2015 14:00,88.195
25-06-2015 15:00,90.5075
25-06-2015 16:00,89.81
25-06-2015 17:00,84.01
25-06-2015 18:00,74.36
25-06-2015 19:00,36.03
25-06-2015 20:00,20.94
25-06-2015 21:00,22.76
25-06-2015 22:00,19.43
25-06-2015 23:00,23.77
26-06-2015 00:00,22.84
26-06-2015 01:00,17.71
26-06-2015 02:00,16.29
26-06-2015 03:00,16.35
26-06-2015 04:00,16.26
26-06-2015 05:00,17.24
26-06-2015 06:00,63.79
26-06-2015 07:00,66.77
26-06-2015 08:00,72.66
26-06-2015 09:00,77.02
26-06-2015 10:00,79.32
26-06-2015 11:00,81.33
26-06-2015 12:00,87.21
26-06-2015 13:00,83.75
26-06-2015 14:00,89.04
26-06-2015 15:00,87.58
26-06-2015 16:00,80.8
26-06-2015 17:00,77.08
26-06-2015 18:00,68.24
26-06-2015 19:00,38.51
26-06-2015 20:00,23.74
26-06-2015 21:00,23.02
26-06-2015 22:00,19.32
26-06-2015 23:00,17.55
27-06-2015 00:00,18.5
27-06-2015 01:00,15.28
27-06-2015 02:00,15.63
27-06-2015 03:00,15.95
27-06-2015 04:00,15.44
27-06-2015 05:00,16.96
27-06-2015 06:00,20.64
27-06-2015 07:00,22.11
27-06-2015 08:00,23.36
27-06-2015 09:00,24.76
27-06-2015 10:00,23.52
27-06-2015 11:00,24.84
27-06-2015 12:00,27.53
27-06-2015 13:00,28.33
27-06-2015 14:00,30.24
27-06-2015 15:00,29.37
27-06-2015 16:00,31.18
27-06-2015 17:00,30.4
27-06-2015 18:00,30.71
27-06-2015 19:00,28.71
27-06-2015 20:00,23.68
27-06-2015 21:00,22.7
27-06-2015 22:00,18.24
27-06-2015 23:00,17.14
28-06-2015 00:00,19.01
28-06-2015 01:00,16.98
28-06-2015 02:00,17.83
28-06-2015 03:00,16.49
28-06-2015 04:00,15.63
28-06-2015 05:00,21.1
28-06-2015 06:00,24.4
28-06-2015 07:00,27.32
28-06-2015 08:00,29.14
28-06-2015 09:00,32.57
28-06-2015 10:00,29.2
28-06-2015 11:00,30.58
28-06-2015 12:00,30.86
28-06-2015 13:00,30.75
28-06-2015 14:00,31.05
28-06-2015 15:00,31.68
28-06-2015 16:00,32.4
28-06-2015 17:00,32.35
28-06-2015 18:00,31.6
28-06-2015 19:00,28.93
28-06-2015 20:00,27.46
28-06-2015 21:00,27.48
28-06-2015 22:00,22.13
28-06-2015 23:00,19.87
29-06-2015 00:00,17.6
29-06-2015 01:00,17.74
29-06-2015 02:00,17.84
29-06-2015 03:00,16.64
29-06-2015 04:00,17.14
29-06-2015 05:00,16.97
29-06-2015 06:00,65.07
29-06-2015 07:00,74.14
29-06-2015 08:00,79.78
29-06-2015 09:00,85.16
29-06-2015 10:00,87.78
29-06-2015 11:00,90.9
29-06-2015 12:00,91.58
29-06-2015 13:00,94.67
29-06-2015 14:00,93.16
29-06-2015 15:00,95.06
29-06-2015 16:00,94.22
29-06-2015 17:00,85.55
29-06-2015 18:00,75.4
29-06-2015 19:00,42.14
29-06-2015 20:00,27.39
29-06-2015 21:00,30.99
29-06-2015 22:00,22.61
29-06-2015 23:00,21.99
